,sex,age,household-position,household-size,prev-residence-place,citizenship,country-birth,edu-level,economic-status,cur-eco-activity,marital-status,class-label
47901,1,15.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,136.0,2.0,0
47902,0,4.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,122.0,1.0,0
47903,0,7.0,1110.0,111.0,1.0,1.0,1.0,0.0,111.0,111.0,2.0,0
47904,1,4.0,1121.0,112.0,1.0,1.0,1.0,5.0,111.0,135.0,1.0,1
47905,1,8.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,1
47906,1,11.0,1220.0,111.0,1.0,1.0,1.0,2.0,111.0,135.0,1.0,1
47907,1,4.0,1132.0,112.0,1.0,1.0,1.0,5.0,111.0,132.0,1.0,0
47908,1,10.0,1122.0,114.0,1.0,1.0,1.0,0.0,111.0,131.0,2.0,1
47909,0,7.0,1121.0,112.0,1.0,1.0,1.0,3.0,111.0,133.0,2.0,0
47910,0,4.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,124.0,2.0,1
47911,0,13.0,1122.0,125.0,1.0,1.0,1.0,4.0,111.0,135.0,2.0,1
47912,1,4.0,1131.0,112.0,1.0,1.0,1.0,5.0,111.0,131.0,1.0,1
47913,1,15.0,1122.0,112.0,1.0,1.0,1.0,5.0,111.0,137.0,2.0,1
47914,1,4.0,1110.0,126.0,1.0,1.0,1.0,0.0,111.0,131.0,1.0,0
47915,0,7.0,1122.0,111.0,1.0,1.0,1.0,4.0,111.0,139.0,1.0,0
47916,1,4.0,1110.0,111.0,1.0,1.0,3.0,5.0,111.0,139.0,2.0,1
47917,0,7.0,1210.0,111.0,1.0,1.0,1.0,0.0,111.0,136.0,1.0,0
47918,1,10.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,0
47919,0,4.0,1122.0,112.0,1.0,1.0,1.0,3.0,111.0,122.0,2.0,0
47920,1,9.0,1122.0,113.0,1.0,1.0,1.0,4.0,111.0,122.0,2.0,0
47921,0,15.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,136.0,2.0,0
47922,1,11.0,1122.0,114.0,1.0,1.0,1.0,5.0,120.0,131.0,2.0,0
47923,0,9.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,132.0,2.0,0
47924,0,11.0,1121.0,112.0,1.0,1.0,1.0,5.0,111.0,138.0,2.0,1
47925,0,10.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,133.0,2.0,1
47926,1,10.0,1220.0,111.0,1.0,1.0,1.0,3.0,111.0,135.0,1.0,1
47927,0,11.0,1132.0,111.0,1.0,1.0,1.0,3.0,111.0,138.0,1.0,0
47928,0,9.0,1122.0,112.0,1.0,1.0,1.0,3.0,111.0,132.0,2.0,0
47929,1,8.0,1122.0,114.0,1.0,1.0,1.0,2.0,120.0,131.0,2.0,1
47930,1,15.0,1122.0,125.0,1.0,1.0,1.0,5.0,111.0,138.0,2.0,1
47931,1,8.0,1220.0,111.0,1.0,1.0,1.0,5.0,111.0,139.0,1.0,1
47932,1,10.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,138.0,2.0,1
47933,1,11.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,132.0,2.0,0
47934,0,5.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,1
47935,1,13.0,1122.0,112.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,1
47936,1,4.0,1110.0,126.0,1.0,1.0,1.0,5.0,111.0,137.0,1.0,1
47937,0,7.0,1122.0,114.0,1.0,1.0,1.0,0.0,111.0,131.0,2.0,0
47938,1,4.0,1220.0,111.0,1.0,1.0,1.0,5.0,111.0,136.0,1.0,1
47939,0,8.0,1122.0,126.0,1.0,1.0,1.0,4.0,120.0,134.0,2.0,1
47940,0,11.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,136.0,2.0,0
47941,0,4.0,1121.0,112.0,1.0,1.0,1.0,3.0,111.0,124.0,2.0,1
47942,0,7.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,122.0,2.0,0
47943,0,8.0,1122.0,113.0,1.0,1.0,1.0,1.0,111.0,131.0,2.0,0
47944,1,9.0,1122.0,113.0,1.0,1.0,1.0,1.0,111.0,139.0,2.0,0
47945,0,5.0,1122.0,125.0,1.0,1.0,1.0,5.0,111.0,137.0,2.0,1
47946,0,4.0,1140.0,111.0,1.0,1.0,1.0,2.0,111.0,131.0,1.0,0
47947,1,4.0,1117.2227,114.0,1.0,1.0,1.0,3.0,120.0,139.0,1.0,1
47948,0,10.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,0
47949,1,7.0,1122.0,112.0,1.0,1.0,1.0,5.0,111.0,122.0,2.0,1
47950,0,7.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,136.0,2.0,0
47951,1,11.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,133.0,2.0,0
47952,0,7.0,1140.0,111.0,1.0,1.0,1.0,3.0,111.0,135.0,1.0,0
47953,1,15.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,136.0,2.0,0
47954,1,9.0,1121.0,112.0,1.0,1.0,1.0,3.0,111.0,111.0,2.0,0
47955,1,4.0,1210.0,111.0,1.0,1.0,1.0,5.0,111.0,135.0,1.0,1
47956,1,10.0,1122.0,113.0,1.0,1.0,1.0,1.0,111.0,135.0,2.0,0
47957,1,4.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,0
47958,1,12.0,1131.0,113.0,1.0,1.0,1.0,2.0,111.0,137.0,4.0,0
47959,0,10.0,1132.0,112.0,1.0,1.0,1.0,2.0,111.0,135.0,2.0,0
47960,0,8.0,1122.0,112.0,1.0,1.0,1.0,5.0,111.0,137.0,2.0,1
47961,1,15.0,1131.0,111.0,1.0,1.0,1.0,5.0,120.0,137.0,1.0,1
47962,1,4.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,133.0,1.0,0
47963,0,9.0,1122.0,111.0,1.0,1.0,1.0,2.0,111.0,133.0,2.0,0
47964,1,4.0,1122.0,126.0,1.0,1.0,1.0,1.0,120.0,131.0,1.0,0
47965,0,15.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,138.0,2.0,1
47966,0,9.0,1122.0,112.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,1
47967,1,4.0,1140.0,111.0,1.0,1.0,1.0,5.0,111.0,137.0,1.0,1
47968,0,10.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,111.0,2.0,0
47969,1,7.0,1210.0,111.0,1.0,1.0,1.0,3.0,111.0,136.0,1.0,1
47970,1,13.0,1131.0,111.0,1.0,1.0,1.0,5.0,111.0,139.0,1.0,1
47971,0,9.0,1131.0,112.0,1.0,1.0,1.0,4.0,111.0,135.0,2.0,1
47972,1,6.0,1219.7268,113.0,1.0,1.0,1.0,5.0,111.0,136.0,1.0,0
47973,1,15.0,1121.0,112.0,1.0,1.0,1.0,5.0,111.0,139.0,2.0,1
47974,1,15.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,139.0,2.0,0
47975,0,12.0,1122.0,111.0,1.0,1.0,1.0,5.0,111.0,139.0,2.0,1
47976,1,5.0,1110.0,112.0,1.0,1.0,1.0,2.0,111.0,131.0,2.0,0
47977,1,15.0,1131.0365,113.0,1.0,1.0,1.0,5.0,111.0,131.0,4.0,0
47978,1,10.0,1121.0,113.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,1
47979,0,13.0,1122.0,114.0,1.0,1.0,1.0,4.0,111.0,135.0,2.0,0
47980,0,4.0,1110.0,126.0,1.0,1.0,1.0,0.0,111.0,122.0,1.0,0
47981,1,10.0,1121.0,113.0,1.0,1.0,1.0,5.0,111.0,124.0,2.0,0
47982,0,10.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,136.0,2.0,1
47983,0,7.0,1121.0,111.0,1.0,1.0,3.0,5.0,111.0,137.0,2.0,0
47984,0,4.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,132.0,2.0,1
47985,0,7.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,132.0,2.0,0
47986,1,8.0,1121.0,114.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,1
47987,1,9.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,111.0,2.0,1
47988,0,6.0,1122.0,112.0,1.0,1.0,1.0,5.0,111.0,136.0,2.0,1
47989,1,4.0,1110.0,126.0,1.0,1.0,1.0,1.0,120.0,135.0,1.0,0
47990,0,12.0,1131.0,114.0,1.0,1.0,1.0,5.0,120.0,139.0,4.0,1
47991,1,15.0,1122.0,112.0,1.0,1.0,1.0,5.0,111.0,134.0,4.0,0
47992,0,7.0,1121.0,114.0,1.0,1.0,1.0,5.0,120.0,131.0,1.0,0
47993,0,9.0,1210.0,114.0,1.0,1.0,1.0,0.0,111.0,111.0,4.0,0
47994,0,10.0,1122.0,126.0,1.0,1.0,1.0,0.0,111.0,136.0,2.0,0
47995,1,15.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,138.0,2.0,1
47996,1,13.0,1122.0,114.0,1.0,1.0,1.0,3.0,120.0,131.0,2.0,1
47997,0,8.0,1122.0,114.0,1.0,1.0,1.0,0.0,111.0,133.0,2.0,0
47998,1,8.0,1131.0,112.0,1.0,1.0,1.0,5.0,111.0,131.0,1.0,1
47999,1,4.0,1131.0,114.0,1.0,1.0,1.0,5.0,120.0,139.0,1.0,1
48000,1,8.0,1121.0,114.0,1.0,1.0,1.0,3.0,111.0,132.0,1.0,1
48001,0,9.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,139.0,2.0,1
48002,1,10.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,111.0,2.0,0
48003,1,15.0,1121.0,111.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,1
48004,1,4.0,1121.0,126.0,1.0,1.0,1.0,2.0,111.0,131.0,1.0,0
48005,1,4.0,1122.0,125.0,1.0,1.0,1.0,3.0,111.0,131.0,1.0,0
48006,1,9.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,132.0,2.0,1
48007,1,7.0,1122.0,125.0,1.0,1.0,1.0,5.0,111.0,137.0,2.0,1
48008,0,10.0,1210.0,112.0,1.0,1.0,1.0,0.0,111.0,138.0,1.0,0
48009,0,6.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,122.0,2.0,1
48010,1,10.0,1220.0,111.0,1.0,1.0,1.0,3.0,111.0,135.0,1.0,1
48011,0,12.0,1140.0,111.0,1.0,1.0,1.0,5.0,120.0,131.0,1.0,0
48012,0,10.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,132.0,2.0,1
48013,1,7.0,1122.0,112.0,1.0,1.0,1.0,2.0,111.0,134.0,2.0,0
48014,0,4.0,1140.0,111.0,1.0,1.0,1.0,2.0,111.0,139.0,1.0,0
48015,0,11.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,1
48016,1,8.0,1131.0,113.0,1.0,1.0,1.0,3.0,120.0,133.0,1.0,1
48017,0,10.0,1131.0,114.0,1.0,1.0,1.0,3.0,111.0,135.0,4.0,0
48018,0,8.0,1122.0,113.0,1.0,1.0,1.0,2.0,111.0,131.0,2.0,0
48019,1,4.0,1132.0,114.0,1.0,1.0,3.0,2.0,111.0,132.0,1.0,1
48020,0,4.0,1131.0,112.0,1.0,1.0,1.0,5.0,111.0,131.0,1.0,1
48021,0,4.0,1110.0,126.0,1.0,1.0,1.0,0.0,112.0,133.0,1.0,0
48022,1,11.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,134.0,2.0,1
48023,0,9.0,1122.0,125.0,1.0,1.0,1.0,5.0,111.0,132.0,2.0,1
48024,0,4.0,1210.0,111.0,1.0,1.0,3.0,3.0,111.0,135.0,1.0,0
48025,0,4.0,1140.0,113.0,1.0,1.0,1.0,5.0,111.0,135.0,1.0,1
48026,1,4.0,1110.0,126.0,1.0,1.0,1.0,2.0,111.0,135.0,1.0,1
48027,0,4.0,1110.0,125.0,1.0,1.0,1.0,0.0,120.0,133.0,1.0,0
48028,0,15.0,1140.0,113.0,1.0,1.0,1.0,5.0,111.0,137.0,1.0,1
48029,0,10.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,133.0,2.0,0
48030,1,8.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,122.0,2.0,0
48031,1,15.0,1122.0,125.0,1.0,1.0,1.0,5.0,112.0,139.0,2.0,1
48032,0,4.0,1122.0,114.0,1.0,1.0,1.0,1.0,111.0,131.0,1.0,0
48033,0,6.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,0
48034,0,4.0,1210.0,113.0,1.0,1.0,1.0,2.0,111.0,135.0,1.0,0
48035,1,9.0,1131.0,112.0,1.0,1.0,1.0,3.0,111.0,111.0,2.0,1
48036,1,6.0,1122.0,114.0,1.0,1.0,1.0,0.0,111.0,135.0,2.0,0
48037,0,4.0,1110.0,114.0,1.0,1.0,1.0,0.0,112.0,135.0,1.0,0
48038,1,15.0,1122.0,112.0,1.0,1.0,1.0,5.0,111.0,136.0,2.0,1
48039,0,9.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,1
48040,0,10.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,0
48041,0,9.0,1122.0,112.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,1
48042,1,4.0,1110.0,111.0,1.0,1.0,1.0,0.0,111.0,131.0,2.0,1
48043,1,5.0,1210.0,112.0,1.0,1.0,1.0,3.0,111.0,131.0,1.0,1
48044,1,11.0,1122.0,113.0,1.0,1.0,1.0,2.0,111.0,134.0,2.0,1
48045,0,7.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,136.0,2.0,1
48046,1,15.0,1122.0,125.0,1.0,1.0,1.0,0.0,111.0,133.0,2.0,1
48047,1,9.0,1121.0,112.0,1.0,1.0,1.0,3.0,111.0,111.0,2.0,0
48048,0,4.0,1122.0,113.0,1.0,1.0,1.0,4.0,111.0,133.0,1.0,0
48049,0,10.0,1122.0,112.0,1.0,1.0,1.0,0.0,111.0,135.0,2.0,0
48050,0,8.0,1121.0,111.0,1.0,1.0,1.0,5.0,111.0,137.0,2.0,0
48051,0,11.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,137.0,2.0,0
48052,1,4.0,1210.0,111.0,1.0,1.0,1.0,5.0,111.0,135.0,1.0,1
48053,1,9.0,1122.0,125.0,1.0,1.0,1.0,5.0,111.0,138.0,2.0,1
48054,1,4.0,1121.0,114.0,1.0,1.0,1.0,0.0,111.0,124.0,1.0,0
48055,0,9.0,1122.0,112.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,0
48056,0,4.0,1121.0,125.0,1.0,1.0,1.0,2.0,111.0,135.0,1.0,0
48057,0,10.0,1122.0,114.0,1.0,1.0,1.0,1.0,111.0,139.0,2.0,0
48058,0,7.0,1122.0,114.0,1.0,1.0,1.0,0.0,111.0,131.0,2.0,0
48059,0,9.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,137.0,2.0,0
48060,1,9.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,0
48061,0,4.0,1131.0,111.0,1.0,1.0,1.0,3.0,111.0,135.0,1.0,0
48062,1,10.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,1
48063,1,4.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,138.0,1.0,1
48064,1,5.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,0
48065,1,15.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,1
48066,0,9.0,1122.0,111.0,1.0,1.0,1.0,2.0,111.0,139.0,1.0,0
48067,0,7.0,1131.0,114.0,1.0,1.0,1.0,5.0,111.0,135.0,4.0,1
48068,1,7.0,1122.0,113.0,1.0,1.0,3.0,0.0,111.0,136.0,2.0,0
48069,1,11.0,1121.0,112.0,1.0,1.0,1.0,5.0,111.0,138.0,2.0,1
48070,0,15.0,1122.0,114.0,1.0,1.0,1.0,4.0,111.0,137.0,2.0,1
48071,0,4.0,1140.0,111.0,1.0,1.0,1.0,5.0,111.0,122.0,1.0,1
48072,1,4.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,1
48073,0,4.0,1110.0,113.0,1.0,1.0,1.0,0.0,111.0,135.0,1.0,0
48074,0,11.0,1122.0,113.0,1.0,1.0,1.0,0.0,111.0,135.0,2.0,0
48075,1,9.0,1122.0,112.0,1.0,1.0,1.0,5.0,111.0,111.0,2.0,1
48076,0,4.0,1132.0,111.0,1.0,1.0,1.0,2.0,111.0,132.0,1.0,0
48077,1,11.0,1121.0,111.0,1.0,1.0,1.0,4.0,111.0,111.0,2.0,1
48078,1,4.0,1121.0,113.0,1.0,1.0,1.0,0.0,111.0,132.0,2.0,0
48079,0,15.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,135.0,2.0,0
48080,1,5.0,1131.0,113.0,1.0,1.0,1.0,3.0,111.0,131.0,1.0,0
48081,1,8.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,132.0,2.0,1
48082,1,7.0,1122.0,125.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,1
48083,1,4.0,1131.0,113.0,1.0,1.0,1.0,5.0,111.0,111.0,1.0,0
48084,1,7.0,1122.0,111.0,1.0,1.0,1.0,5.0,111.0,138.0,1.0,1
48085,1,8.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,111.0,2.0,1
48086,0,15.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,139.0,2.0,0
48087,0,5.0,1210.0,111.0,1.0,1.0,1.0,5.0,111.0,136.0,1.0,1
48088,1,9.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,139.0,2.0,1
48089,0,12.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,1
48090,0,15.0,1122.0,125.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,1
48091,1,10.0,1140.0,113.0,1.0,1.0,1.0,3.0,111.0,124.0,2.0,1
48092,0,15.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,1
48093,0,9.0,1210.0,112.0,1.0,1.0,1.0,0.0,111.0,131.0,4.0,0
48094,1,6.0,1110.0,112.0,1.0,1.0,1.0,0.0,111.0,122.0,2.0,0
48095,0,4.0,1110.0,113.0,1.0,1.0,1.0,4.0,120.0,136.0,2.0,1
48096,1,15.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,133.0,2.0,1
48097,1,11.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,124.0,2.0,1
48098,0,5.0,1210.0,112.0,1.0,1.0,1.0,0.0,111.0,122.0,1.0,0
48099,1,4.0,1110.0,126.0,1.0,1.0,1.0,3.0,111.0,131.0,1.0,0
48100,1,7.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,124.0,2.0,1
48101,1,4.0,1122.0,113.0,1.0,1.0,1.0,1.0,111.0,124.0,1.0,1
48102,1,4.0,1122.0,113.0,1.0,3.0,3.0,5.0,111.0,111.0,2.0,1
48103,1,6.0,1122.0,114.0,1.0,1.0,1.0,0.0,111.0,135.0,2.0,0
48104,0,11.0,1122.0,114.0,1.0,1.0,1.0,1.0,111.0,135.0,2.0,0
48105,0,11.0,1220.0,111.0,1.0,1.0,1.0,0.0,111.0,137.0,1.0,0
48106,1,8.0,1122.0,114.0,1.0,1.0,1.0,0.0,111.0,134.0,2.0,1
48107,1,7.0,1132.0,111.0,1.0,1.0,1.0,0.0,111.0,135.0,1.0,1
48108,0,10.0,1122.0,114.0,1.0,1.0,1.0,0.0,111.0,138.0,2.0,0
48109,0,7.0,1131.0,112.0,1.0,1.0,1.0,5.0,111.0,137.0,1.0,0
48110,1,4.0,1122.0,113.0,1.0,1.0,1.0,2.0,111.0,135.0,2.0,0
48111,0,10.0,1121.0,111.0,1.0,1.0,1.0,5.0,111.0,136.0,2.0,1
48112,0,5.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,133.0,2.0,1
48113,1,15.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,132.0,2.0,0
48114,1,6.0,1110.0,111.0,1.0,1.0,3.0,5.0,111.0,139.0,2.0,1
48115,0,4.0,1110.0,113.0,1.0,1.0,1.0,0.0,112.0,131.0,2.0,1
48116,1,11.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,132.0,2.0,1
48117,0,12.0,1220.0,113.0,1.0,1.0,1.0,3.0,111.0,135.0,4.0,0
48118,1,15.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,1
48119,1,15.0,1131.0,112.0,1.0,1.0,1.0,3.0,111.0,136.0,4.0,0
48120,0,4.0,1110.0,126.0,1.0,1.0,1.0,0.0,120.0,131.0,1.0,0
48121,0,8.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,133.0,2.0,0
48122,1,10.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,122.0,2.0,1
48123,0,8.0,1210.0,111.0,1.0,1.0,1.0,2.0,120.0,137.0,1.0,0
48124,1,8.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,131.0,2.0,0
48125,0,9.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,0
48126,1,9.0,1220.0,111.0,1.0,1.0,1.0,5.0,111.0,136.0,1.0,1
48127,0,4.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,131.0,1.0,0
48128,1,4.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,1
48129,1,11.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,1
48130,0,9.0,1122.0,125.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,1
48131,0,11.0,1122.0,126.0,1.0,1.0,1.0,5.0,120.0,137.0,2.0,1
48132,1,8.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,1
48133,1,15.0,1122.0,126.0,1.0,1.0,1.0,5.0,111.0,138.0,2.0,1
48134,1,9.0,1122.0,125.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,0
48135,0,10.0,1122.0,125.0,1.0,1.0,1.0,5.0,111.0,136.0,2.0,1
48136,1,5.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,1
48137,0,15.0,1210.0,111.0,1.0,1.0,3.0,1.0,111.0,135.0,4.0,0
48138,0,4.0,1210.0,111.0,1.0,1.0,1.0,5.0,120.0,138.0,1.0,1
48139,1,6.0,1210.0,111.0,1.0,1.0,1.0,5.0,111.0,132.0,1.0,1
48140,1,4.0,1110.0,126.0,1.0,1.0,1.0,3.0,111.0,136.0,1.0,1
48141,1,8.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,132.0,2.0,1
48142,1,7.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,133.0,2.0,1
48143,1,15.0,1121.0,112.0,1.0,1.0,1.0,5.0,111.0,136.0,2.0,1
48144,0,8.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,132.0,2.0,0
48145,0,4.0,1121.0,112.0,1.0,1.0,1.0,0.0,111.0,131.0,2.0,0
48146,1,8.0,1122.0,125.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,1
48147,1,12.0,1122.0,112.0,1.0,1.0,1.0,5.0,111.0,133.0,2.0,1
48148,0,7.0,1122.0,125.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,0
48149,0,11.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,136.0,2.0,0
48150,0,7.0,1121.0,113.0,1.0,1.0,1.0,3.0,111.0,137.0,2.0,0
48151,0,10.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,139.0,2.0,0
48152,1,9.0,1210.0,111.0,1.0,1.0,1.0,5.0,111.0,122.0,1.0,1
48153,0,8.0,1220.0,126.0,1.0,1.0,1.0,4.0,111.0,111.0,2.0,0
48154,0,6.0,1121.0,112.0,1.0,1.0,1.0,2.0,111.0,131.0,2.0,0
48155,0,15.0,1220.0,114.0,1.0,1.0,1.0,2.0,111.0,131.0,4.0,0
48156,0,7.0,1220.0,111.0,1.0,1.0,1.0,5.0,111.0,139.0,1.0,1
48157,0,15.0,1210.0,111.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,0
48158,0,4.0,1110.0,111.0,1.0,1.0,1.0,0.0,111.0,131.0,2.0,0
48159,1,8.0,1140.0,114.0,1.0,1.0,1.0,5.0,111.0,111.0,1.0,1
48160,0,4.0,1121.0,113.0,1.0,1.0,1.0,4.0,111.0,132.0,2.0,0
48161,0,11.0,1122.0,126.0,1.0,1.0,1.0,0.0,111.0,138.0,2.0,0
48162,1,7.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,133.0,2.0,0
48163,1,10.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,0
48164,0,12.0,1210.0,112.0,1.0,1.0,1.0,3.0,111.0,137.0,1.0,1
48165,1,4.0,1121.0,112.0,1.0,1.0,1.0,2.0,111.0,132.0,2.0,0
48166,0,12.0,1122.0,112.0,1.0,1.0,1.0,5.0,111.0,139.0,2.0,1
48167,0,4.0,1121.0,114.0,1.0,1.0,1.0,3.0,111.0,131.0,1.0,0
48168,1,6.0,1110.0,111.0,1.0,1.0,1.0,0.0,111.0,134.0,2.0,0
48169,1,9.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,122.0,2.0,0
48170,1,8.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,1
48171,0,9.0,1122.0,114.0,1.0,1.0,1.0,1.0,111.0,131.0,2.0,0
48172,0,4.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,131.0,1.0,1
48173,0,4.0,1121.0,125.0,1.0,1.0,1.0,1.0,111.0,133.0,1.0,0
48174,1,8.0,1121.0,113.0,1.0,1.0,1.0,3.0,111.0,122.0,2.0,0
48175,1,15.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,0
48176,1,4.0,1122.0,113.0,1.0,1.0,3.0,5.0,111.0,139.0,2.0,1
48177,0,7.0,1122.0,125.0,1.0,1.0,1.0,2.0,111.0,131.0,1.0,0
48178,0,4.0,1121.0,114.0,1.0,1.0,1.0,0.0,111.0,134.0,1.0,0
48179,1,11.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,136.0,2.0,0
48180,0,11.0,1122.0,113.0,1.0,1.0,1.0,2.0,111.0,135.0,2.0,0
48181,0,9.0,1132.0,112.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,0
48182,1,7.0,1210.0,111.0,1.0,1.0,1.0,5.0,111.0,139.0,1.0,1
48183,0,6.0,1122.0,112.0,1.0,1.0,3.0,3.0,111.0,133.0,2.0,0
48184,1,10.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,0
48185,0,12.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,0
48186,0,12.0,1131.0,111.0,1.0,1.0,1.0,3.0,111.0,139.0,1.0,0
48187,0,4.0,1122.0,112.0,1.0,1.0,3.0,0.0,111.0,111.0,1.0,0
48188,0,4.0,1121.0,112.0,1.0,1.0,1.0,5.0,111.0,139.0,2.0,1
48189,0,9.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,1
48190,0,6.0,1131.0,113.0,1.0,1.0,1.0,2.0,111.0,135.0,1.0,0
